request_id,created_at,status_code,time_to_first_token,time_to_completion,model,api_key_id,project_id,input_tokens,input_non_cached_tokens,input_cached_tokens,input_audio_seconds,output_tokens
req_01m23snf05e8g9fnydhes6pyx2,1788981459973,200,0.184165,0.337706,openai/gpt-oss-20b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,647,647,0,0,117
req_01m23snejket0vtdye1yhxkhye,1788981459539,200,0.055468,0.184455,openai/gpt-oss-20b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,481,481,0,0,95
req_01m23sne74e6e93jbvgf4s1kjf,1788981459172,200,0.158952,0.199872,openai/gpt-oss-20b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,502,502,0,0,36
req_01m23sndm3e4cr17t9s66brh58,1788981458563,200,0.232508,0.365913,openai/gpt-oss-20b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,371,371,0,0,103
req_01m23snd2gewgazjjx50nb4rzp,1788981458000,200,0.31912,0.379878,openai/gpt-oss-20b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,381,381,0,0,48
req_01m23sncjse4qa9jf765ygaynw,1788981457497,200,0.064742,0.249437,openai/gpt-oss-20b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,237,237,0,0,111
req_01m23snbw7evz9cvk09m29h6m8,1788981456775,200,0.443907,0.488174,openai/gpt-oss-20b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,257,257,0,0,39
req_01m23snbb3e1fs0hv9yf368cav,1788981456227,200,0.251675,0.361488,openai/gpt-oss-20b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,156,156,0,0,72
req_01m23snaezedttzrgjq5crrg4j,1788981455327,200,0.11648,0.547277,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,633,633,0,0,206
req_01m23sn9x3ewkbtzqaxyef5sy6,1788981454755,200,0.25881,0.392065,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,497,241,256,0,64
req_01m23sn9hzespsw8zgd0jw2sjj,1788981454399,200,0.04467,0.162767,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,497,497,0,0,57
req_01m23sn8vge9evafe9st25dbjz,1788981453680,200,0.312546,0.505514,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,376,376,0,0,92
req_01m23sn8ceedasqd1kv90v8kx2,1788981453199,200,0.071758,0.210785,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,376,376,0,0,67
req_01m23sn7vye1ya10mbpfjmeqjp,1788981452670,200,0.06337,0.26224,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,252,252,0,0,96
req_01m23sn7e5eh1t6wrkhxf4z3wz,1788981452229,200,0.066747,0.16596,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,272,272,0,0,48
req_01m23sn6sae25ay8k4z41k1mk3,1788981451562,200,0.059239,0.276599,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,159,159,0,0,104
req_01m23rgpcwemft7g2jjvnpk1p5,1788980255132,429,0,0.003927,qwen/qwen3.6-27b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 628, Requested 800. Please try again in 25.68s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23rgj26ebnrfn09t7xq0417,1788980250694,429,0,0.003164,qwen/qwen3.6-27b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 702, Requested 800. Please try again in 30.12s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23rgfqaedmssx0x9662xfp3,1788980248298,429,0,0.006213,qwen/qwen3.6-27b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 742, Requested 800. Please try again in 32.52s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23rgeane7cvkw99wtc5gqvx,1788980246869,429,0,0.004043,qwen/qwen3.6-27b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 766, Requested 640. Please try again in 24.36s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23rgc94e6xsfxzwf0yf2w6w,1788980244772,200,0.368593,1.896727,qwen/qwen3.6-27b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,103,103,0,0,800
req_01m23rgbj7e24vzrh638ztms6f,1788980244039,200,0.328242,0.553422,openai/gpt-oss-20b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,711,711,0,0,147
req_01m23rgb2xevzresqeh33p18p8,1788980243549,200,0.117785,0.2553,openai/gpt-oss-20b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,531,531,0,0,102
req_01m23rgabgenpvyhtzwy2wa50m,1788980242800,200,0.123099,0.165721,openai/gpt-oss-20b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,553,553,0,0,36
req_01m23rg9vne7k9k7s055epzr0f,1788980242293,200,0.176129,0.304344,openai/gpt-oss-20b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,404,404,0,0,115
req_01m23rg97bex2tjczj2963fkef,1788980241643,200,0.229328,0.321205,openai/gpt-oss-20b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,412,412,0,0,52
req_01m23rg8tcecgsbqd2b4ez06qa,1788980241228,200,0.061376,0.203753,openai/gpt-oss-20b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,252,252,0,0,127
req_01m23rg89ee05bdkgmka1w2sh6,1788980240686,200,0.240986,0.295175,openai/gpt-oss-20b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,268,268,0,0,44
req_01m23rg3ppe2yr535xsm0ma9z6,1788980235990,400,0.169204,0.219487,openai/gpt-oss-20b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,268,268,0,0,40,"{\"code\":\"tool_use_failed\",\"message\":\"Tool choice is none, but model called a tool\",\"param\":\"\",\"type\":\"invalid_request_error\"}"
req_01m23rg10ze8qbpeegwschp532,1788980233247,400,0.227454,0.269941,openai/gpt-oss-20b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,268,268,0,0,41,"{\"code\":\"tool_use_failed\",\"message\":\"Tool choice is none, but model called a tool\",\"param\":\"\",\"type\":\"invalid_request_error\"}"
req_01m23rfzbwesxt7jsrzey14xyj,1788980231548,400,0.231492,0.285127,openai/gpt-oss-20b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,268,268,0,0,41,"{\"code\":\"tool_use_failed\",\"message\":\"Tool choice is none, but model called a tool\",\"param\":\"\",\"type\":\"invalid_request_error\"}"
req_01m23rfyyre27a9xymjn9md6f0,1788980231128,200,0.117542,0.216556,openai/gpt-oss-20b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,156,156,0,0,73
req_01m23rfy51ejt8r7qnjcd6jq83,1788980230305,200,0.050119,0.538375,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,663,663,0,0,230
req_01m23rfxn2e99stqx42x62qygt,1788980229794,200,0.11971,0.296921,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,509,509,0,0,85
req_01m23rfws2ehyvsdq3m10899wb,1788980228898,200,0.374977,0.481446,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,522,522,0,0,52
req_01m23rfw5eem8r9j9m2gxej6pm,1788980228270,200,0.233598,0.456094,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,396,396,0,0,103
req_01m23rfvg4eyg98kykm6s6bz00,1788980227588,200,0.316364,0.471144,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,387,387,0,0,75
req_01m23rftw5eh183qz1zxejft7s,1788980226949,200,0.063144,0.274254,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,258,258,0,0,101
req_01m23rftgeeetsqdvdes397w7p,1788980226574,200,0.037929,0.136956,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,272,272,0,0,47
req_01m23rfsqmex7sgdwn5qtw2ycf,1788980225780,200,0.310581,0.517814,openai/gpt-oss-120b,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,159,159,0,0,101
req_01m23r8na1etgbbset02651nyj,1788979991873,404,0,0.000206,llama-3.3-70b-versatile,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"model_not_found\",\"message\":\"The model `llama-3.3-70b-versatile` does not exist or you do not have access to it.\",\"param\":\"\",\"type\":\"invalid_request_error\"}"
req_01m23r8h04e61am58f84w66rmk,1788979987460,404,0,0.000954,llama-3.3-70b-versatile,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"model_not_found\",\"message\":\"The model `llama-3.3-70b-versatile` does not exist or you do not have access to it.\",\"param\":\"\",\"type\":\"invalid_request_error\"}"
req_01m23r8en7ed8a5q222dx4rj4b,1788979985063,404,0,0.001177,llama-3.3-70b-versatile,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"model_not_found\",\"message\":\"The model `llama-3.3-70b-versatile` does not exist or you do not have access to it.\",\"param\":\"\",\"type\":\"invalid_request_error\"}"
req_01m23r8d06e11tm9k91d2zgy39,1788979983366,404,0,0.00065,llama-3.3-70b-versatile,key_01m23r25jhen6akzvxrv7md53t,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"model_not_found\",\"message\":\"The model `llama-3.3-70b-versatile` does not exist or you do not have access to it.\",\"param\":\"\",\"type\":\"invalid_request_error\"}"
req_01m23nhcrze05t8k4tvynx46ww,1788977132319,400,1.315182,2.792444,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,3628,3628,0,0,700,"{\"code\":\"json_validate_failed\",\"message\":\"Failed to generate JSON. Please adjust your prompt. See 'failed_generation' for more details.\",\"param\":\"\",\"type\":\"invalid_request_error\"}"
req_01m23ngzr7e32vjxm2q7edztbg,1788977118983,429,0,0.017925,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 657, Requested 539. Please try again in 11.76s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23ngygce3rb6tbe2xbvw3vp,1788977117708,200,0.33827,0.990939,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,1756,1756,0,0,320
req_01m23ngsrvefbatypk8cn8q0hc,1788977112859,429,0,0.016262,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 438, Requested 615. Please try again in 3.179999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23ngbxde8d9292jb68388nr,1788977098669,429,0,0.012491,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 675, Requested 539. Please try again in 12.84s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23ngaj7evkttzz7kb290v8v,1788977097287,200,0.309704,0.935637,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,2546,2546,0,0,320
req_01m23nf70vexsr2bqxp42ew9r6,1788977060891,429,0,0.014185,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 983, Requested 615. Please try again in 35.879999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23nf4k7ekfbfxv20h46yepn,1788977058407,200,0.218597,1.4619469999999999,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,1395,1395,0,0,615
req_01m23ne91de3cv40khb2rm2bzw,1788977030189,429,0,0.012894,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 996, Requested 440. Please try again in 26.16s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23ne789en0bagt38kg1ep5f,1788977028361,200,0.188436,1.567177,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,1218,1218,0,0,700
req_01m23ndwgnevk9b5vhm2e7ngsg,1788977017365,429,0,0.00678,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 619, Requested 440. Please try again in 3.54s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23nds1bew8bgzy2vfjtgjn2,1788977013803,200,0.14656,1.028388,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,655,655,0,0,440
req_01m23ncy0ne9ptns17kfk1dnbr,1788976986133,429,0,0.004608,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 699, Requested 700. Please try again in 23.94s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23ncwrsem4s79ch8ee1xv21,1788976984857,200,0.158551,1.087996,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,739,739,0,0,440
req_01m23ncj6ferb8q8js5djgdfr3,1788976974031,429,0,0.002535,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 461, Requested 700. Please try again in 9.66s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23ncgpzeb69dzcgxqewyc40,1788976972511,200,0.098887,1.055819,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,140,140,0,0,485
req_01m23ncgaxey6vbha4k3df2sy8,1788976972125,200,0.069822,0.214906,openai/gpt-oss-20b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,758,758,0,0,111
req_01m23ncfbbear8rvkq62kpqvx5,1788976971115,200,0.334554,0.446059,openai/gpt-oss-20b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,551,551,0,0,103
req_01m23ncewmey2rmn66qwqvyf9s,1788976970644,200,0.197258,0.246092,openai/gpt-oss-20b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,632,632,0,0,32
req_01m23ncdzveepbqyekpkr2jk85,1788976969723,200,0.223865,0.35456,openai/gpt-oss-20b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,424,424,0,0,116
req_01m23ncdnpe8vsca0aqyhddkdn,1788976969398,200,0.083875,0.16072,openai/gpt-oss-20b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,491,491,0,0,69
req_01m23nccx1ej5rg1rskw3hfewm,1788976968609,200,0.09013,0.226025,openai/gpt-oss-20b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,277,277,0,0,122
req_01m23nccdgew0bghxs0606cpfb,1788976968112,200,0.218871,0.260397,openai/gpt-oss-20b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,352,352,0,0,38
req_01m23ncby8esevg7y4ghzdex0q,1788976967624,200,0.04442,0.118368,openai/gpt-oss-20b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,190,190,0,0,73
req_01m23ncatyespvt5exjq2m28hv,1788976966494,200,0.336482,0.858492,openai/gpt-oss-120b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,750,750,0,0,250
req_01m23ncab1eh3sj22we9gcq739,1788976965985,200,0.117819,0.311378,openai/gpt-oss-120b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,557,557,0,0,90
req_01m23nc9t9evzb4geqramzhp6c,1788976965449,200,0.260752,0.366026,openai/gpt-oss-120b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,620,620,0,0,51
req_01m23nc8zqeyr9xkzv3vmjaedg,1788976964599,200,0.257889,0.523499,openai/gpt-oss-120b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,412,412,0,0,127
req_01m23nc7ssegkvgqpkpj7s6jkz,1788976963385,200,0.402196,0.535292,openai/gpt-oss-120b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,467,467,0,0,64
req_01m23nc72nepvbqbzt55qd8a0y,1788976962645,200,0.313663,0.506366,openai/gpt-oss-120b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,291,291,0,0,93
req_01m23nc5tve3qv0acd21yecdp6,1788976961371,200,0.497759,0.60642,openai/gpt-oss-120b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,355,355,0,0,53
req_01m23nc417e3at8xv9pcse1zvf,1788976959527,200,0.222729,0.385929,openai/gpt-oss-120b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,193,193,0,0,79
req_01m23n6p80e8ea2rwn7z40mrpm,1788976781568,400,0.390039,1.719698,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,3828,3828,0,0,700,"{\"code\":\"json_validate_failed\",\"message\":\"Failed to validate JSON. Please adjust your prompt. See 'failed_generation' for more details.\",\"param\":\"\",\"type\":\"invalid_request_error\"}"
req_01m23n627aev2b2ha0mecrtkht,1788976761066,429,0,0.019116,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 788, Requested 539. Please try again in 19.62s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23n60p7ezctk6f2bvhpw4y7,1788976759495,200,0.242862,1.2998750000000001,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,1910,1910,0,0,539
req_01m23n52cjegvsv9dq7ykrejdt,1788976728466,429,0,0.011325,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 792, Requested 700. Please try again in 29.52s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23n50r0evh8cj56gq9tf8kq,1788976726784,200,0.287429,1.322635,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,2386,2386,0,0,539
req_01m23n4qc2e60tvcjmnddpmfrs,1788976717186,429,0,0.005864,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 441, Requested 700. Please try again in 8.459999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23n4m41e8svnpqnw1hajd6p,1788976713857,429,0,0.01254,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 497, Requested 539. Please try again in 2.159999999s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23n3pxheec89wbp1kn2mn21,1788976683953,429,0,0.010029,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 995, Requested 473. Please try again in 28.08s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
req_01m23n3ndmerdrdhc1nnn7hkan,1788976682420,200,0.203067,1.224857,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,1327,1327,0,0,539
req_01m23n3erpem6rrsjvmzxes52b,1788976675606,429,0,0.006038,qwen/qwen3.6-27b,key_01m23mcz6eeq6aqcxa1pc3hgzk,project_01m23mbkzpead8sdmz5yb106vf,0,0,0,0,0,"{\"code\":\"rate_limit_exceeded\",\"message\":\"Rate limit reached for model `qwen/qwen3.6-27b` in organization `org_01m23mbjzvez7b6x1j3fte0zhs` service tier `on_demand` on output tokens per minute (OTPM): Limit 1000, Used 616, Requested 473. Please try again in 5.34s. Need more tokens? Upgrade to Dev Tier today at https://console.groq.com/settings/billing\",\"param\":\"\",\"type\":\"tokens\"}"
